,0,1
1054,5584,2.224834460138119
1055,12642,2.224834460138119
1056,2069,2.2234631963131077
1057,2206,2.2220936217879284
1058,8311,2.2220936217879284
1059,5641,2.2193595281658443
1060,9132,2.2166321544060508
1061,5447,2.215240115744918
1062,13882,2.2125536394144336
1063,1011,2.2111974676197304
1064,5540,2.2111974676197304
1065,4093,2.2098429573217393
1066,12689,2.2098429573217393
1067,1650,2.208490105468988
1068,6983,2.2071389090174716
1069,6077,2.2044414701793196
1070,7403,2.2044414701793196
1071,12475,2.2044414701793196
1072,4920,2.2030646960891898
1073,6826,2.20040765175808
1074,6967,2.20040765175808
1075,8700,2.1990663242051816
1076,7379,2.1977266309526704
1077,8744,2.1977266309526704
1078,3989,2.1963885690154688
1079,8175,2.1963885690154688
1080,13256,2.1963885690154688
1081,8749,2.195052135415762
1082,5238,2.1937173271829824
1083,8174,2.1937173271829824
1084,8514,2.1937173271829824
1085,100,2.192384141353781
1086,13917,2.192384141353781
1087,136,2.1897226250886934
1088,2716,2.1897226250886934
1089,13946,2.1897226250886934
1090,576,2.1883942887620202
1091,5222,2.1883641691338553
1092,8195,2.1877006233997207
1093,4343,2.1870675630573073
1094,1574,2.185742445046984
1095,4493,2.185742445046984
1096,5830,2.185742445046984
1097,5838,2.1844189318105727
1098,4836,2.1830970204346634
1099,7067,2.1830970204346634
1100,8173,2.1817767080128947
1101,8955,2.1817767080128947
1102,14545,2.1817767080128947
1103,5444,2.1791408684414453
1104,5809,2.1791408684414453
1105,2489,2.17782533551409
1106,7091,2.17782533551409
1107,1062,2.1765113899854858
1108,7959,2.175199028984191
1109,7101,2.1738882496456897
1110,3958,2.173203748457809
1111,3617,2.172579049112363
1112,4026,2.172579049112363
1113,4235,2.172579049112363
1114,3248,2.168660891870328
1115,8834,2.168660891870328
1116,1967,2.1682975719806095
1117,6778,2.16605662898716
1118,2891,2.1647568416587335
1119,4725,2.1647568416587335
1120,1773,2.1634586133236375
1121,4857,2.1634586133236375
1122,14808,2.159573254280347
1123,3098,2.158897736854213
1124,9142,2.158281233954087
1125,8965,2.1557018256653473
1126,1716,2.1544144321699363
1127,5920,2.1544144321699363
1128,7508,2.1544144321699363
1129,14671,2.1544144321699363
1130,10285,2.1531285754295517
1131,4300,2.1505614612204846
1132,3390,2.1492801982714873
1133,8797,2.1492801982714873
1134,11216,2.1492801982714873
1135,14591,2.1492801982714873
1136,9289,2.1480004611168493
1137,30,2.145445553301644
1138,1354,2.145445553301644
1139,5171,2.145445553301644
1140,8534,2.145445553301644
1141,10662,2.145445553301644
1142,11584,2.145445553301644
1143,4678,2.1441703772127565
1144,4834,2.1441703772127565
1145,4861,2.142896716061546
1146,8214,2.142896716061546
1147,12714,2.1416245671499454
1148,68,2.1409602300814816
1149,1741,2.140353927786292
1150,7298,2.140353927786292
1151,9206,2.140353927786292
1152,633,2.1378171669680697
1153,12638,2.135286412200909
1154,10843,2.1340232804248123
1155,8927,2.132761642180085
1156,5608,2.1315014948193585
1157,12282,2.1315014948193585
1158,2873,2.1302428357015155
1159,14948,2.1302428357015155
1160,13708,2.12895715567868
1161,2810,2.1277299716611675
1162,3943,2.1277299716611675
1163,4862,2.1277299716611675
1164,7133,2.1277299716611675
1165,14663,2.1277299716611675
1166,5033,2.1264757614875296
1167,4631,2.1245688270599468
1168,737,2.121473672128208
1169,7000,2.121473672128208
1170,7037,2.121473672128208
1171,3466,2.1189814418580872
1172,13027,2.1177375212702376
1173,4806,2.1164950602804633
1174,9156,2.1164950602804633
1175,703,2.1152540563212647
1176,5080,2.1152540563212647
1177,8828,2.1152540563212647
1178,7190,2.112776409254665
1179,5105,2.111539761042286
1180,14415,2.111539761042286
1181,101,2.1090708025416904
1182,1395,2.1090708025416904
1183,3128,2.1090708025416904
1184,8878,2.1090708025416904
1185,9857,2.1090708025416904
1186,10257,2.1078384871842357
1187,13052,2.1078384871842357
1188,4694,2.106607611052386
1189,5563,2.106607611052386
1190,14691,2.106607611052386
1191,4282,2.1053781716262967
1192,13365,2.1053781716262967
1193,1926,2.1041501663920035
1194,3423,2.1029235928414027
1195,3592,2.101698448472237
1196,4029,2.101698448472237
1197,5369,2.101698448472237
1198,14357,2.101698448472237
1199,2053,2.1004747307880756
1200,14787,2.1004747307880756
1201,3515,2.0992524372982992
1202,5204,2.0992524372982992
1203,6590,2.0992524372982992
1204,9750,2.0992524372982992
1205,10687,2.0992524372982992
1206,4918,2.098614124131222
1207,3438,2.0980315655180823
1208,5559,2.0980315655180823
1209,760,2.0968121129683768
1210,8177,2.0968121129683768
1211,8672,2.0968121129683768
1212,9902,2.0968121129683768
1213,11632,2.0968121129683768
1214,13588,2.095594077175894
1215,1030,2.094377455673088
1216,8689,2.094377455673088
1217,9330,2.094377455673088
1218,4138,2.0919484456949506
1219,13095,2.0919484456949506
1220,13713,2.0919484456949506
1221,14051,2.0919484456949506
1222,1974,2.0907360523130976
1223,7140,2.0907360523130976
1224,7262,2.0907360523130976
1225,8237,2.0907360523130976
1226,14407,2.0907360523130976
1227,5660,2.0895250634078475
1228,6947,2.0888926511889183
1229,3766,2.0871072892764992
1230,745,2.085900499189167
1231,14872,2.0852702787457575
1232,1031,2.084695103855937
1233,7382,2.084695103855937
1234,10559,2.084695103855937
1235,13215,2.084695103855937
1236,1509,2.082288487790984
1237,4855,2.079887421815736
1238,6985,2.079887421815736
1239,9413,2.079887421815736
1240,13936,2.079887421815736
1241,8681,2.0786889641154396
1242,8690,2.0786889641154396
1243,4948,2.077491886753046
1244,7377,2.077491886753046
1245,14294,2.077491886753046
1246,14937,2.0762961873451977
1247,2852,2.075101863514019
1248,3912,2.075101863514019
1249,4041,2.075101863514019
1250,4899,2.075101863514019
1251,12708,2.075101863514019
1252,3274,2.073908912887104
1253,8890,2.073908912887104
1254,9048,2.073908912887104
1255,4028,2.0727173330974984
1256,10156,2.0727173330974984
1257,571,2.071527121783685
1258,5644,2.071527121783685
1259,14493,2.071527121783685
1260,14854,2.071527121783685
1261,13842,2.070338276589567
1262,14385,2.069150795164453
1263,2658,2.067964675163043
1264,14869,2.067964675163043
1265,27,2.0667799142454104
1266,4869,2.0667799142454104
1267,1619,2.0655965100769893
1268,9159,2.064414460328555
1269,7663,2.0632337626762136
1270,8232,2.0632337626762136
1271,14088,2.0632337626762136
1272,433,2.0620544148013837
1273,4414,2.0620544148013837
1274,12614,2.0620544148013837
1275,2153,2.060876414390783
1276,3836,2.060876414390783
1277,13087,2.060876414390783
1278,5777,2.0596997591364103
1279,13544,2.0596997591364103
1280,14668,2.0596997591364103
1281,1161,2.058524446735535
1282,6553,2.058524446735535
1283,1695,2.0573504748906775
1284,8411,2.0561778413095975
1285,4845,2.0550065437052756
1286,8340,2.0538365797959037
1287,12739,2.0538365797959037
1288,13991,2.0538365797959037
1289,1575,2.0515006439607215
1290,3863,2.0515006439607215
1291,4027,2.0515006439607215
1292,8691,2.0515006439607215
1293,24,2.0503346674972
1294,2285,2.0503346674972
1295,3182,2.0503346674972
1296,12465,2.049170015653176
1297,13051,2.049170015653176
1298,5778,2.048006686172659
1299,13729,2.048006686172659
1300,5239,2.045683985303775
1301,1145,2.04452460942897
1302,1570,2.0433665469447693
1303,9161,2.0433665469447693
1304,14354,2.0433665469447693
1305,9194,2.0422097956206375
1306,5535,2.0411875188149953
1307,11278,2.0410543532310896
1308,998,2.039900217555672
1309,11153,2.0387473863789527
1310,3865,2.037595857490503
1311,5879,2.037595857490503
1312,6387,2.037595857490503
1313,3994,2.035844933624839
1314,13632,2.0352966977616465
1315,12548,2.033002720785249
1316,14076,2.033002720785249
1317,14578,2.032976726684081
1318,6071,2.031857670355933
1319,97,2.030713909056644
1320,1464,2.030713909056644
1321,14509,2.030713909056644
1322,13948,2.029571434711599
1323,2582,2.028430245149907
1324,4024,2.028430245149907
1325,8602,2.027290338205559
1326,13523,2.027290338205559
1327,4201,2.026151711717411
1328,5808,2.02501436352917
1329,5431,2.023878291489385
1330,1630,2.022743493451428
1331,7308,2.022743493451428
1332,8477,2.022743493451428
1333,1075,2.0216099672734833
1334,6691,2.0216099672734833
1335,13848,2.0216099672734833
1336,9625,2.0193467219543497
1337,4328,2.018216998553467
1338,13423,2.018216998553467
1339,14890,2.018216998553467
1340,14543,2.0170885384931845
1341,855,2.014835399927321
1342,3628,2.014835399927321
1343,4844,2.014835399927321
1344,5817,2.014835399927321
1345,11054,2.014835399927321
1346,373,2.0137107172000066
1347,2304,2.0125872893697982
1348,7635,2.0125872893697982
1349,9805,2.0125872893697982
1350,5354,2.010344190008938
1351,7326,2.010344190008938
1352,5541,2.00922451429409
1353,13562,2.00922451429409
1354,14952,2.00810608510793
1355,7599,2.0069889003699863
1356,8254,2.0069889003699863
1357,8945,2.00475825593998
1358,9834,2.00475825593998
1359,12955,2.00475825593998
1360,7006,2.002532564452608
1361,7334,2.002532564452608
1362,12896,2.0014215709101655
1363,14677,2.000311809429829
1364,4430,2.0002866445783067
1365,1345,1.9992032779632487
1366,3472,1.9992032779632487
1367,7521,1.9992032779632487
1368,925,1.9980959744666131
1369,5389,1.9969898969006354
1370,4851,1.9958850432305428
1371,6552,1.9958850432305428
1372,1155,1.9947814114260618
1373,3734,1.9947814114260618
1374,5465,1.9936789994614075
1375,14819,1.9936789994614075
1376,8427,1.9903790624156195
1377,9301,1.9903790624156195
1378,14431,1.9903790624156195
1379,13728,1.9892815096417542
1380,6993,1.9881851666456813
1381,7866,1.9870900314282853
1382,10200,1.9870900314282853
1383,11123,1.9870900314282853
1384,13514,1.9859961019948547
1385,7349,1.9849033763550645
1386,8610,1.9849033763550645
1387,13554,1.9849033763550645
1388,13668,1.9849033763550645
1389,4699,1.9838118525229724
1390,7247,1.9838118525229724
1391,13833,1.9838118525229724
1392,1119,1.9832418028587315
1393,14858,1.982721528516998
1394,1446,1.9805444720788472
1395,1661,1.9805444720788472
1396,3215,1.9805444720788472
1397,4074,1.9805444720788472
1398,14710,1.9805444720788472
1399,2899,1.9794577357052356
1400,5558,1.9783721912748482
1401,4931,1.9762046704083287
1402,2825,1.9751226900652132
1403,7065,1.9751226900652132
1404,13805,1.9751226900652132
1405,971,1.9740418938513307
1406,7448,1.9729622798238617
1407,21,1.9718838460442343
1408,13402,1.9708065905781127
1409,2355,1.9697305114953865
1410,6577,1.9686556068701564
1411,8572,1.9686556068701564
1412,11237,1.9686556068701564
1413,168,1.9675818747807283
1414,12783,1.9675818747807283
1415,3290,1.9665093133095937
1416,10045,1.9665093133095937
1417,3414,1.9654379205434271
1418,4117,1.9654379205434271
1419,5561,1.9654379205434271
1420,6891,1.9654379205434271
1421,14833,1.9654379205434271
1422,1125,1.9643676945730677
1423,7060,1.9643676945730677
1424,11525,1.9632986334935123
1425,9254,1.9622307354039012
1426,50,1.9611639984075093
1427,4055,1.9611639984075093
1428,8478,1.9600984206117333
1429,9378,1.9600984206117333
1430,14731,1.9579707350721596
1431,14881,1.9579707350721596
1432,3406,1.9569086235636661
1433,10159,1.9569086235636661
1434,652,1.9558476637263742
1435,4742,1.9558476637263742
1436,9409,1.9547878536881254
1437,13726,1.9547878536881254
1438,2826,1.9537291915808155
1439,6895,1.9537291915808155
1440,12297,1.9537291915808155
1441,14689,1.9537291915808155
1442,3844,1.952671675540386
1443,2529,1.9516153037068122
1444,2691,1.9516153037068122
1445,4677,1.9516153037068122
1446,7163,1.9516153037068122
1447,10866,1.9516153037068122
1448,4297,1.9505600742240907
1449,4471,1.9505600742240907
1450,6690,1.9505600742240907
1451,14333,1.9505600742240907
1452,4044,1.9495059852402332
1453,13678,1.9495059852402332
1454,5370,1.948453034907248
1455,13998,1.948453034907248
1456,1532,1.9463505428218835
1457,6982,1.9463505428218835
1458,3062,1.9453009973934339
1459,3225,1.9453009973934339
1460,3906,1.9453009973934339
1461,8037,1.9453009973934339
1462,10320,1.9453009973934339
1463,7089,1.9442525832636965
1464,1778,1.9432052986045272
1465,5776,1.9432052986045272
1466,5779,1.9432052986045272
1467,10158,1.9421591415917174
1468,11642,1.9421591415917174
1469,14289,1.941114110404986
1470,1998,1.9400702032279664
1471,7016,1.9400702032279664
1472,13069,1.9400702032279664
1473,3393,1.9390274182481981
1474,9291,1.9390274182481981
1475,13727,1.9390274182481981
1476,14319,1.9390274182481981
1477,1797,1.9379857536571143
1478,3035,1.9379857536571143
1479,4176,1.9379857536571143
1480,2442,1.9369452076500333
1481,3402,1.9359057784261473
1482,5706,1.9359057784261473
1483,5747,1.9359057784261473
1484,856,1.9348674641885113
1485,2436,1.9348674641885113
1486,4944,1.9348674641885113
1487,660,1.9338302631440336
1488,1977,1.9338302631440336
1489,5638,1.9338302631440336
1490,7059,1.9338302631440336
1491,8029,1.9338302631440336
1492,3296,1.9327941735034655
1493,7420,1.9327941735034655
1494,2457,1.9317591934813911
1495,9137,1.9317591934813911
1496,13836,1.9317591934813911
1497,963,1.9307253212962143
1498,1165,1.9307253212962143
1499,3496,1.9307253212962143
1500,7899,1.9307253212962143
1501,14558,1.9307253212962143
1502,14810,1.9307253212962143
1503,2087,1.9296925551701547
1504,1757,1.9286608933292309
1505,5815,1.9286608933292309
1506,4405,1.9266008754258173
1507,12605,1.9245452534697802
1508,1806,1.9235190865771825
1509,5783,1.9235190865771825
1510,7306,1.9235190865771825
1511,2636,1.9224940134051085
1512,10157,1.9214700322059084
1513,14309,1.9214700322059084
1514,8792,1.9204471412356523
1515,1407,1.919425338754123
1516,4013,1.919425338754123
1517,6560,1.919425338754123
1518,10201,1.919425338754123
1519,2598,1.917384992314872
1520,4408,1.917384992314872
1521,4617,1.9163664448951847
1522,6070,1.9163664448951847
1523,6078,1.9143325930283266
1524,13919,1.9143325930283266
1525,14728,1.9133172851411946
1526,1708,1.912303053664364
1527,14279,1.912303053664364
1528,2242,1.9112898968869563
1529,4438,1.9112898968869563
1530,5775,1.9112898968869563
1531,8887,1.9112898968869563
1532,4075,1.910277813101718
1533,4427,1.910277813101718
1534,5491,1.909266800605009
1535,7343,1.909266800605009
1536,9023,1.9082568576967947
1537,13861,1.9082568576967947
1538,14549,1.9082568576967947
1539,14562,1.9082568576967947
1540,14909,1.9082568576967947
1541,9155,1.9062401738636738
1542,9582,1.9062401738636738
1543,14812,1.9062401738636738
1544,3173,1.9052334295566344
1545,4058,1.9052334295566344
1546,10776,1.9052334295566344
1547,11902,1.9052334295566344
1548,155,1.9042277480738066
1549,570,1.9042277480738066
1550,4607,1.9042277480738066
1551,6578,1.9042277480738066
1552,11109,1.9032231277330336
1553,13915,1.9032231277330336
1554,4023,1.9022195668557114
1555,8535,1.9022195668557114
1556,8727,1.9022195668557114
1557,14439,1.9022195668557114
1558,4497,1.9012170637667714
1559,13524,1.9012170637667714
1560,5097,1.9002156167946758
1561,3888,1.8992152242714062
1562,13857,1.8992152242714062
1563,7048,1.8982158845324557
1564,12780,1.8982158845324557
1565,5511,1.8952241654289101
1566,3736,1.8942290202520533
1567,5162,1.8942290202520533
1568,1787,1.8932349195893168
1569,6570,1.8932349195893168
1570,12645,1.8932349195893168
1571,14641,1.8922418617970653
1572,1808,1.8912498452351096
1573,6549,1.8912498452351096
1574,13501,1.8912498452351096
1575,3330,1.8892689292585103
1576,9615,1.88828002658064
1577,14025,1.88828002658064
1578,14291,1.88828002658064
1579,4202,1.887292158606598
1580,4210,1.887292158606598
1581,14680,1.887292158606598
1582,11693,1.8863053237132914
1583,13854,1.8863053237132914
1584,4301,1.885319520281025
1585,3157,1.884334746693484
1586,4823,1.883351001337732
1587,5339,1.883351001337732
1588,8595,1.883351001337732
1589,12571,1.883351001337732
1590,2038,1.8823682826041963
1591,13166,1.8813865888866643
1592,14153,1.8813865888866643
1593,1701,1.8804059185822706
1594,7679,1.8804059185822706
1595,13370,1.8804059185822706
1596,4673,1.8794262700914912
1597,4852,1.8794262700914912
1598,7912,1.877447863208437
1599,13084,1.8764934395555113
1600,8774,1.8745432990911648
1601,1869,1.8735697480780136
1602,6736,1.8735697480780136
1603,882,1.8725972077746038
1604,13020,1.8725972077746038
1605,13467,1.8716256766078212
1606,14297,1.8716256766078212
1607,8293,1.8706551530078168
1608,14857,1.8706551530078168
1609,13464,1.8687171222449992
1610,13943,1.8687171222449992
1611,1675,1.8677496119587245
1612,9130,1.8677496119587245
1613,9873,1.8677496119587245
1614,3174,1.8667831029922848
1615,5196,1.8667831029922848
1616,8653,1.8667831029922848
1617,286,1.865817593792018
1618,2947,1.865817593792018
1619,3385,1.865817593792018
1620,4289,1.865817593792018
1621,4490,1.865817593792018
1622,7388,1.865817593792018
1623,3389,1.8648530828074743
1624,8396,1.8648530828074743
1625,12914,1.8648530828074743
1626,404,1.8629270492997712
1627,727,1.8619655236917
1628,4306,1.8619655236917
1629,4946,1.8619655236917
1630,758,1.8610049901295143
1631,2679,1.8600454470787013
1632,4036,1.8600454470787013
1633,14836,1.8600454470787013
1634,3623,1.858129326388962
1635,4208,1.858129326388962
1636,8726,1.8576292095072147
1637,3249,1.857172745696797
1638,4637,1.857172745696797
1639,8319,1.857172745696797
1640,14471,1.856217149409513
1641,4883,1.854308903977607
1642,14716,1.854308903977607
1643,14714,1.853356251804792
1644,86,1.8524045779804583
1645,4143,1.8505041593549894
1646,4209,1.8495554115504524
1647,8168,1.8486076360875752
1648,8554,1.8486076360875752
1649,8342,1.8467149962137894
1650,4884,1.8457701288240147
1651,13159,1.8457701288240147
1652,13180,1.8457701288240147
1653,5819,1.844826227818153
1654,7643,1.844826227818153
1655,7742,1.844826227818153
1656,3199,1.842000308300898
1657,4111,1.842000308300898
1658,7664,1.8410602580426507
1659,7440,1.8401211667893804
1660,8389,1.8401211667893804
1661,8410,1.8401211667893804
1662,3531,1.8391830330743224
1663,14817,1.8382458554337018
1664,3949,1.8373096324067255
1665,5599,1.8373096324067255
1666,5774,1.8373096324067255
1667,6550,1.8373096324067255
1668,9287,1.8363743625355748
1669,7128,1.8354400443653978
1670,7938,1.8354400443653978
1671,13803,1.8354400443653978
1672,1310,1.8345066764443023
1673,7083,1.8345066764443023
1674,4636,1.8335742573233478
1675,9162,1.8335742573233478
1676,11081,1.8335742573233478
1677,9033,1.8307826783160426
1678,13853,1.8307826783160426
1679,10826,1.829854039965019
1680,147,1.8289263432134493
1681,7038,1.8270737687860217
1682,7809,1.8252249436174215
1683,2085,1.8243019334502049
1684,10405,1.8243019334502049
1685,9555,1.8224587108651278
1686,8654,1.8215384956219287
1687,12648,1.8215384956219287
1688,13965,1.8215384956219287
1689,14228,1.8215384956219287
1690,1813,1.8206192091994826
1691,13396,1.8206192091994826
1692,4040,1.8197008501922394
1693,2092,1.817866908815322
1694,3887,1.817866908815322
1695,3894,1.817866908815322
1696,4484,1.817866908815322
1697,5132,1.817866908815322
1698,5464,1.817866908815322
1699,9020,1.817866908815322
1700,3687,1.8169513236486912
1701,10203,1.8169513236486912
1702,13856,1.8169513236486912
1703,2195,1.8160366603033335
1704,6633,1.8160366603033335
1705,5248,1.8151229173878
1706,6172,1.8151229173878
1707,9501,1.8151229173878
1708,13622,1.8151229173878
1709,2526,1.8132981872943967
1710,3621,1.8132981872943967
1711,10053,1.8132981872943967
1712,14048,1.8123871973475947
1713,5811,1.8114771222927402
1714,885,1.8105679607523077
1715,3001,1.8105679607523077
1716,3909,1.8105679607523077
1717,2061,1.809659711351538
1718,5664,1.809659711351538
1719,967,1.8087523727184276
1720,4868,1.8087523727184276
1721,6954,1.8087523727184276
1722,14615,1.8087523727184276
1723,5163,1.807845943483724
1724,9452,1.807845943483724
1725,1873,1.8069404222809171
1726,6672,1.8069404222809171
1727,12598,1.8069404222809171
1728,14631,1.8069404222809171
1729,14162,1.8051320985186334
1730,4276,1.8042292932397919
1731,1707,1.8024263891086805
1732,2373,1.8024263891086805
1733,4312,1.8015262875533222
1734,7900,1.8015262875533222
1735,1480,1.8006270845405339
1736,2615,1.8006270845405339
1737,13808,1.8006270845405339
1738,14359,1.8006270845405339
1739,8735,1.797934853322915
1740,11049,1.797934853322915
1741,5842,1.7970392310591152
1742,5019,1.7961445006406014
1743,4194,1.795250660735909
1744,2552,1.7943577100162245
1745,5803,1.7934656471553754
1746,13651,1.7934656471553754
1747,14122,1.7934656471553754
1748,2141,1.7925744708298261
1749,3518,1.7916841797186702
1750,14517,1.7899062478690184
1751,4814,1.7890186045017977
1752,5881,1.7890186045017977
1753,6195,1.7881318410915068
1754,13543,1.7881318410915068
1755,13871,1.7881318410915068
1756,5871,1.7872459563302887
1757,5458,1.7863609489128762
1758,6558,1.7863609489128762
1759,12487,1.7863609489128762
1760,9745,1.785476817536587
1761,8920,1.783711177709529
1762,14368,1.7828296666662573
1763,6688,1.781949026479092
1764,7249,1.781949026479092
1765,1535,1.780190353516192
1766,1477,1.7793123181683739
1767,3678,1.7793123181683739
1768,5517,1.7784351485324807
1769,5298,1.7775588433288019
1770,8391,1.7771011520045163
1771,3549,1.7766834012801465
1772,4014,1.7766834012801465
1773,5211,1.7766834012801465
1774,6227,1.7766834012801465
1775,8952,1.7766834012801465
1776,5866,1.7758088211118397
1777,8710,1.7758088211118397
1778,1102,1.7749351015517139
1779,8300,1.7749351015517139
1780,4416,1.7740622413301053
1781,5498,1.7740622413301053
1782,5771,1.7740622413301053
1783,4200,1.773190239179845
1784,13966,1.773190239179845
1785,733,1.7723190938362559
1786,2444,1.7723190938362559
1787,7097,1.769710786035958
1788,7120,1.7688430553218624
1789,14262,1.7688430553218624
1790,7760,1.767110144205068
1791,9104,1.767110144205068
1792,12505,1.767110144205068
1793,2621,1.7662449613050875
1794,14329,1.7662449613050875
1795,1290,1.7653806251832707
1796,1322,1.7653806251832707
1797,12771,1.7653806251832707
1798,1783,1.764517134597078
1799,3931,1.764517134597078
1800,8884,1.764517134597078
1801,4362,1.7636544883064003
1802,1183,1.7627926850735514
1803,5707,1.7627926850735514
1804,8917,1.7610716028426827
1805,9026,1.7610716028426827
1806,3460,1.7602123213813579
1807,4872,1.7602123213813579
1808,4233,1.7584962716266759
1809,4472,1.7584962716266759
1810,14632,1.7584962716266759
1811,5751,1.7576395008843984
1812,1771,1.7567835646035246
1813,7055,1.7567835646035246
1814,8624,1.7567835646035246
1815,13317,1.7567835646035246
1816,5869,1.7559284615655486
1817,9238,1.7559284615655486
1818,1360,1.7542207503561165
1819,1571,1.7542207503561165
1820,4731,1.7542207503561165
1821,6673,1.7542207503561165
1822,8521,1.7542207503561165
1823,12104,1.7533681397594811
1824,8731,1.7525163575553744
1825,6194,1.7516654025370886
1826,3777,1.749117488565189
1827,6193,1.749117488565189
1828,8337,1.749117488565189
1829,5587,1.7482698302698805
1830,630,1.7474229931618819
1831,8332,1.7474229931618819
1832,4302,1.7465769760484569
1833,1639,1.7457317777391765
1834,6655,1.7457317777391765
1835,4263,1.7448873970459169
1836,1177,1.74404383278285
1837,3917,1.7423591488154413
1838,14370,1.741518026750883
1839,6493,1.7406777163960743
1840,3717,1.7389995261202806
1841,13432,1.7389995261202806
1842,5680,1.7373245686198244
1843,517,1.7364882992426383
1844,3825,1.7364882992426383
1845,8743,1.7364882992426383
1846,9819,1.7364882992426383
1847,3456,1.7348181734185744
1848,3535,1.7348181734185744
1849,3853,1.7348181734185744
1850,4514,1.7348181734185744
1851,7903,1.7348181734185744
1852,5143,1.733984314652096
1853,7406,1.733984314652096
1854,1889,1.7331512571066334
1855,3902,1.7323189996279504
1856,5300,1.7323189996279504
1857,8763,1.7314875410640265
1858,11689,1.7314875410640265
1859,12928,1.7314875410640265
1860,13262,1.7306568802650524
1861,4078,1.7298270160834222
1862,2660,1.728997947373732
1863,5145,1.728997947373732
1864,13142,1.728997947373732
1865,5853,1.7273421917995233
1866,13741,1.7273421917995233
1867,7368,1.7256896044229924
1868,9911,1.7256896044229924
1869,1104,1.7248644959685713
1870,3718,1.7248644959685713
1871,5294,1.7248644959685713
1872,8366,1.7248644959685713
1873,9296,1.7248644959685713
1874,4033,1.7240401761595718
1875,5313,1.7240401761595718
1876,5716,1.723216643865843
1877,14392,1.7215719373143819
1878,4481,1.72075076080712
1879,12718,1.72075076080712
1880,8687,1.7191107557217877
1881,3405,1.7182919249070303
1882,7520,1.7182919249070303
1883,14514,1.7182919249070303
1884,4519,1.7174738737566364
1885,8829,1.7174738737566364
1886,12400,1.7166566011575788
1887,6934,1.7158401059989485
1888,7271,1.7150243871719477
1889,9359,1.7150243871719477
1890,3719,1.7085264521321488
1891,4491,1.7077176707400454
1892,6795,1.7077176707400454
1893,13770,1.7069096547066935
1894,2132,1.7052959143747484
1895,811,1.7044901879105354
1896,1163,1.7036852224738246
1897,4092,1.7036852224738246
1898,9785,1.7028810169869126
1899,4499,1.70207757037413
1900,5057,1.70207757037413
1901,8697,1.70207757037413
1902,9081,1.70207757037413
1903,5514,1.701274881561836
1904,8585,1.701274881561836
1905,9395,1.6996717730542692
1906,8860,1.698871351221818
1907,8017,1.6980716829154898
1908,4424,1.6972546493707197
1909,6391,1.6964746026289368
1910,7914,1.695677188527576
1911,8169,1.695677188527576
1912,4856,1.69408460712079
1913,13863,1.69408460712079
1914,2234,1.6932894377061622
1915,8274,1.6932894377061622
1916,4207,1.6924950144145419
1917,6663,1.6924950144145419
1918,4261,1.6917013361962683
1919,2573,1.6909084020036498
1920,4016,1.6909084020036498
1921,5603,1.6909084020036498
1922,3570,1.690116210790957
1923,5359,1.6893247615144202
1924,4695,1.6885340531322235
1925,4865,1.6885340531322235
1926,5182,1.6877440846045
1927,3277,1.6869548548933295
1928,3002,1.6861663629627301
1929,13699,1.6845915883089997
1930,5442,1.6838053035235687
1931,5872,1.6838053035235687
1932,12245,1.6830197523941015
1933,500,1.682234933894252
1934,8880,1.682234933894252
1935,4415,1.6806674906875865
1936,10892,1.6775413508823045
1937,1956,1.6759826380296023
1938,7148,1.675204367325015
1939,8870,1.675204367325015
1940,3431,1.672873886014984
1941,5233,1.6720984991672958
1942,4811,1.6713238307792915
1943,9876,1.6690041264015594
1944,2411,1.6666908523398267
1945,5781,1.6666908523398267
1946,7410,1.6666908523398267
1947,7535,1.6666908523398267
1948,4038,1.664383981893449
1949,1295,1.6636164435099803
1950,4585,1.6636164435099803
1951,7168,1.6628496127079693
1952,4409,1.6605533560195738
1953,14796,1.6605533560195738
1954,1014,1.6597893457812751
1955,6949,1.6597893457812751
1956,1647,1.659026038252352
1957,14547,1.657501527448232
1958,5857,1.6559798158762025
1959,1915,1.6552200073940393
1960,14940,1.654460895833615
1961,12077,1.6537024802365088
1962,14246,1.6521877331073478
1963,176,1.6514313996672194
1964,3333,1.6514313996672194
1965,5219,1.6514313996672194
1966,13414,1.6514313996672194
1967,14811,1.6514313996672194
1968,2989,1.6506757583742533
1969,8822,1.6506757583742533
1970,4523,1.6484129778902334
1971,4647,1.6484129778902334
1972,9074,1.6484129778902334
1973,7582,1.647660095706488
1974,8742,1.6461563926462648
1975,14382,1.6446554317307516
1976,1137,1.643157205465941
1977,5252,1.6416617063851084
1978,13331,1.6409149772127618
1979,8821,1.637934841357275
1980,13431,1.6364488290108923
1981,9557,1.634965510582534
1982,5221,1.6334848787533285
1983,14539,1.6320069262308923
1984,5137,1.6312689524380566
1985,1719,1.6283237192732636
1986,441,1.6275890719751787
1987,14104,1.6268550872766214
1988,6905,1.6261217642815704
1989,3873,1.6246570998259677
1990,5372,1.6224650436109604
1991,8677,1.621735672110654
1992,8273,1.6210069560867104
1993,14226,1.6210069560867104
1994,1715,1.6195514869366774
1995,13369,1.6180986291142334
1996,5193,1.6159242232674413
1997,9068,1.6159242232674413
1998,3626,1.615200719391803
1999,7978,1.615200719391803
2000,4084,1.6137556535244226
2001,3580,1.61231317104962
2002,13525,1.61231317104962
2003,14572,1.6108732650459558
2004,788,1.6101542760646088
2005,2867,1.6101542760646088
2006,4254,1.6101542760646088
2007,13462,1.609435928616694
